frame_id,time_ms,annotation_id,class,area_px,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,R_px
frame_00179_t358.00ms,0.0,52,,83324,4114.0,206.0,3942.0,48.0,344.0,316.0,162.85838313202723
frame_00179_t358.00ms,0.0,53,,81780,2226.0,2020.0,2050.0,1862.0,352.0,316.0,161.34243859601975
frame_00179_t358.00ms,0.0,54,,81744,2106.0,1638.0,1954.0,1466.0,304.0,344.0,161.30692277831037
frame_00179_t358.00ms,0.0,55,,81408,1685.0,2896.0,1508.0,2738.0,354.0,316.0,160.9750639523092
frame_00179_t358.00ms,0.0,56,,81232,295.0,1062.0,132.0,902.0,326.0,320.0,160.80095980584719
frame_00179_t358.00ms,0.0,58,,81180,2512.0,420.0,2344.0,240.0,336.0,360.0,160.74948385733663
frame_00179_t358.00ms,0.0,57,,81180,4551.0,2059.0,4398.0,1896.0,306.0,326.0,160.74948385733663
frame_00179_t358.00ms,0.0,59,,80428,2411.0,3120.0,2252.0,2958.0,318.0,324.0,160.00321098649837
frame_00179_t358.00ms,0.0,60,,80412,1671.0,1139.0,1520.0,964.0,302.0,350.0,159.98729501998267
frame_00179_t358.00ms,0.0,61,,80400,3711.0,2833.0,3552.0,2668.0,318.0,330.0,159.9753570059363
frame_00179_t358.00ms,0.0,62,,80348,2405.0,1391.0,2240.0,1228.0,330.0,326.0,159.92361531398424
frame_00179_t358.00ms,0.0,63,,80092,1210.0,675.0,1048.0,512.0,324.0,326.0,159.66864252016475
frame_00179_t358.00ms,0.0,64,,79584,402.0,1420.0,242.0,1256.0,320.0,328.0,159.16147141205624
frame_00179_t358.00ms,0.0,65,,79488,3794.0,3217.0,3630.0,3054.0,328.0,326.0,159.06544638285575
frame_00179_t358.00ms,0.0,66,,79360,3650.0,2446.0,3484.0,2284.0,332.0,324.0,158.93732276449614
frame_00179_t358.00ms,0.0,67,,79064,3195.0,2003.0,3032.0,1848.0,326.0,310.0,158.64064057244357
frame_00179_t358.00ms,0.0,68,,78656,637.0,2536.0,482.0,2366.0,310.0,340.0,158.23078843155727
frame_00179_t358.00ms,0.0,69,,78636,4254.0,594.0,4096.0,414.0,316.0,360.0,158.210670341632
frame_00179_t358.00ms,0.0,70,,78372,2763.0,3247.0,2592.0,3086.0,342.0,322.0,157.94487139504102
frame_00179_t358.00ms,0.0,71,,78048,3456.0,3100.0,3278.0,2958.0,356.0,284.0,157.61805098678417
frame_00179_t358.00ms,0.0,72,,77992,4234.0,2324.0,4074.0,2166.0,320.0,316.0,157.5614947988442
frame_00179_t358.00ms,0.0,73,,77584,1589.0,763.0,1430.0,604.0,318.0,318.0,157.1488282160679
frame_00179_t358.00ms,0.0,74,,77496,4455.0,1688.0,4298.0,1526.0,314.0,324.0,157.05967954793186
frame_00179_t358.00ms,0.0,75,,76368,1392.0,1427.0,1236.0,1252.0,312.0,350.0,155.91244141531402
frame_00179_t358.00ms,0.0,76,,76304,481.0,1795.0,326.0,1632.0,310.0,326.0,155.84709671780212
frame_00179_t358.00ms,0.0,77,,76188,3285.0,2355.0,3124.0,2196.0,322.0,318.0,155.72858956713966
frame_00179_t358.00ms,0.0,78,,76148,1335.0,2789.0,1178.0,2626.0,314.0,326.0,155.68770411668126
frame_00179_t358.00ms,0.0,79,,76024,2359.0,2747.0,2200.0,2596.0,318.0,302.0,155.56089093096796
frame_00179_t358.00ms,0.0,80,,75268,3172.0,237.0,3022.0,72.0,300.0,330.0,154.78549193410072
frame_00179_t358.00ms,0.0,81,,74248,1021.0,3035.0,880.0,2862.0,282.0,346.0,153.73312079501312
frame_00179_t358.00ms,0.0,82,,74112,2934.0,2245.0,2784.0,2090.0,300.0,310.0,153.59225984682007
frame_00179_t358.00ms,0.0,83,,74096,2994.0,1310.0,2846.0,1118.0,296.0,384.0,153.57567947651788
frame_00179_t358.00ms,0.0,84,,73468,3869.0,2204.0,3716.0,2040.0,306.0,328.0,152.9234799438946
frame_00179_t358.00ms,0.0,85,,72808,777.0,174.0,620.0,22.0,314.0,304.0,152.2350360241342
frame_00179_t358.00ms,0.0,87,,72284,3827.0,1812.0,3678.0,1652.0,298.0,320.0,151.68622815835695
frame_00179_t358.00ms,0.0,88,,70700,1131.0,1661.0,978.0,1510.0,306.0,302.0,150.01502909106807
frame_00179_t358.00ms,0.0,91,,70120,3134.0,1640.0,2974.0,1490.0,320.0,300.0,149.3984244200969
frame_00179_t358.00ms,0.0,92,,70024,3789.0,1444.0,3636.0,1292.0,306.0,304.0,149.2961200772939
frame_00179_t358.00ms,0.0,93,,69956,744.0,1542.0,594.0,1392.0,300.0,300.0,149.22361206549473
frame_00179_t358.00ms,0.0,94,,69584,2315.0,1028.0,2170.0,874.0,290.0,308.0,148.82632536017573
frame_00179_t358.00ms,0.0,95,,69464,2247.0,2380.0,2106.0,2224.0,282.0,312.0,148.6979419288338
frame_00179_t358.00ms,0.0,96,,69224,1873.0,509.0,1716.0,362.0,314.0,294.0,148.4408419579555
frame_00179_t358.00ms,0.0,97,,68808,1849.0,1907.0,1694.0,1766.0,310.0,282.0,147.9941439670309
frame_00179_t358.00ms,0.0,98,,68484,2843.0,502.0,2694.0,356.0,298.0,292.0,147.64529875824263
frame_00179_t358.00ms,0.0,99,,68448,2657.0,1118.0,2508.0,962.0,298.0,312.0,147.60648728801897
frame_00179_t358.00ms,0.0,100,,68296,4298.0,975.0,4148.0,814.0,300.0,322.0,147.4425040034527
frame_00179_t358.00ms,0.0,102,,66956,3986.0,2585.0,3836.0,2440.0,300.0,290.0,145.98889252036227
frame_00179_t358.00ms,0.0,103,,66244,571.0,2172.0,430.0,2014.0,282.0,316.0,145.21060601884088
frame_00179_t358.00ms,0.0,104,,64664,4098.0,1606.0,3942.0,1472.0,312.0,268.0,143.46843025623664
frame_00179_t358.00ms,0.0,105,,64632,1517.0,116.0,1332.0,0.0,370.0,232.0,143.4329270559266
frame_00179_t358.00ms,0.0,107,,63920,643.0,1171.0,504.0,1018.0,278.0,306.0,142.64069519203804
frame_00179_t358.00ms,0.0,108,,63736,979.0,2654.0,838.0,2516.0,282.0,276.0,142.43524460543495
frame_00179_t358.00ms,0.0,109,,63056,4572.0,2456.0,4440.0,2304.0,264.0,304.0,141.67338558531418
frame_00179_t358.00ms,0.0,110,,62952,2983.0,2594.0,2840.0,2450.0,286.0,288.0,141.55650446038143
frame_00179_t358.00ms,0.0,112,,61216,4407.0,1337.0,4266.0,1192.0,282.0,290.0,139.59103836789427
frame_00179_t358.00ms,0.0,113,,59684,3126.0,3309.0,2968.0,3194.0,316.0,230.0,137.83325885646528
frame_00179_t358.00ms,0.0,114,,58884,1562.0,2126.0,1436.0,1966.0,252.0,320.0,136.9063889599252
frame_00179_t358.00ms,0.0,115,,58152,1091.0,3332.0,882.0,3240.0,418.0,184.0,136.0527710168367
frame_00179_t358.00ms,0.0,116,,57560,867.0,535.0,734.0,394.0,266.0,282.0,135.35847608753207
frame_00179_t358.00ms,0.0,117,,56616,93.0,3024.0,0.0,2820.0,186.0,408.0,134.2439291595024
frame_00179_t358.00ms,0.0,118,,56012,4593.0,1088.0,4482.0,926.0,222.0,324.0,133.5259276130538
frame_00179_t358.00ms,0.0,119,,55504,2601.0,2487.0,2466.0,2358.0,270.0,258.0,132.91904273934986
frame_00179_t358.00ms,0.0,120,,54504,3536.0,2088.0,3394.0,1958.0,284.0,260.0,131.7162178190724
frame_00179_t358.00ms,0.0,123,,52104,4163.0,3309.0,4018.0,3194.0,290.0,230.0,128.78361040800272
frame_00179_t358.00ms,0.0,124,,51276,2173.0,3323.0,2004.0,3222.0,338.0,202.0,127.75624338544105
frame_00179_t358.00ms,0.0,125,,50440,2445.0,1753.0,2310.0,1620.0,270.0,266.0,126.71049940360271
frame_00179_t358.00ms,0.0,126,,48988,216.0,1640.0,100.0,1502.0,232.0,276.0,124.8733947018801
frame_00179_t358.00ms,0.0,127,,47028,1525.0,415.0,1394.0,296.0,262.0,238.0,122.34981539606551
frame_00179_t358.00ms,0.0,128,,43404,2979.0,1220.0,2844.0,1118.0,270.0,204.0,117.54115151691025
frame_00179_t358.00ms,0.0,129,,43312,1552.0,3219.0,1456.0,3014.0,192.0,410.0,117.41651412979498
frame_00179_t358.00ms,0.0,130,,42372,379.0,93.0,212.0,0.0,334.0,186.0,116.13538004148252
frame_00179_t358.00ms,0.0,132,,41668,3155.0,1092.0,3026.0,952.0,258.0,280.0,115.16655911116817
frame_00179_t358.00ms,0.0,135,,40924,4049.0,1026.0,3928.0,912.0,242.0,228.0,114.13375391261539
frame_00179_t358.00ms,0.0,136,,40140,3563.0,725.0,3434.0,608.0,258.0,234.0,113.03521058244355
frame_00179_t358.00ms,0.0,137,,38980,86.0,1305.0,0.0,1164.0,172.0,282.0,111.38994282898327
frame_00179_t358.00ms,0.0,138,,38336,157.0,3346.0,0.0,3268.0,314.0,156.0,110.46595763737261
frame_00179_t358.00ms,0.0,140,,35616,3688.0,859.0,3570.0,750.0,236.0,218.0,106.47499662513208
frame_00179_t358.00ms,0.0,141,,35236,3965.0,819.0,3852.0,708.0,226.0,222.0,105.90546326593378
frame_00179_t358.00ms,0.0,142,,34968,1921.0,1073.0,1804.0,964.0,234.0,218.0,105.50194358434726
frame_00179_t358.00ms,0.0,145,,32244,4529.0,3353.0,4372.0,3282.0,314.0,142.0,101.30934789105173
frame_00179_t358.00ms,0.0,147,,30640,2442.0,83.0,2316.0,0.0,252.0,166.0,98.75735371440116
frame_00179_t358.00ms,0.0,148,,29028,3030.0,1420.0,2918.0,1338.0,224.0,164.0,96.12439532263949
frame_00179_t358.00ms,0.0,150,,27788,3773.0,119.0,3676.0,14.0,194.0,210.0,94.04889748038079
frame_00179_t358.00ms,0.0,151,,27016,2602.0,1606.0,2500.0,1502.0,204.0,208.0,92.73327280507945
frame_00179_t358.00ms,0.0,152,,22844,4577.0,3029.0,4494.0,2930.0,166.0,198.0,85.27292090683018
frame_00179_t358.00ms,0.0,153,,22412,611.0,3362.0,464.0,3300.0,294.0,124.0,84.4627797858389
frame_00179_t358.00ms,0.0,154,,14168,3343.0,56.0,3250.0,0.0,186.0,112.0,67.15515220332648
frame_00180_t360.00ms,0.0,1,,186540,667.0,462.0,340.0,240.0,654.0,444.0,243.67504215393976
frame_00180_t360.00ms,0.0,2,,167604,1391.0,2079.0,1098.0,1872.0,586.0,414.0,230.97621125117638
frame_00180_t360.00ms,0.0,3,,149416,3866.0,476.0,3574.0,280.0,584.0,392.0,218.08390576573336
frame_00180_t360.00ms,0.0,4,,131656,1978.0,938.0,1782.0,696.0,392.0,484.0,204.71298536100036
frame_00180_t360.00ms,0.0,5,,125000,3694.0,1005.0,3510.0,750.0,368.0,510.0,199.47114020071635
frame_00180_t360.00ms,0.0,6,,121600,1197.0,252.0,982.0,44.0,430.0,416.0,196.7396303746374
frame_00180_t360.00ms,0.0,7,,120416,3263.0,1010.0,3030.0,794.0,466.0,432.0,195.77947608139965
frame_00180_t360.00ms,0.0,8,,119672,4077.0,1163.0,3906.0,914.0,342.0,498.0,195.17371928460705
frame_00180_t360.00ms,0.0,9,,111220,838.0,866.0,612.0,702.0,452.0,328.0,188.155322915301
frame_00180_t360.00ms,0.0,10,,111160,2791.0,151.0,2550.0,8.0,482.0,286.0,188.10456386858394
frame_00180_t360.00ms,0.0,11,,109708,207.0,2033.0,14.0,1846.0,386.0,374.0,186.87199092815194
frame_00180_t360.00ms,0.0,13,,105432,239.0,684.0,40.0,510.0,398.0,348.0,183.19401715156917
frame_00180_t360.00ms,0.0,14,,103028,4359.0,2722.0,4174.0,2538.0,370.0,368.0,181.09343155880498
frame_00180_t360.00ms,0.0,15,,102544,1722.0,1555.0,1534.0,1380.0,376.0,350.0,180.66756479465437
frame_00180_t360.00ms,0.0,16,,100968,2708.0,1515.0,2502.0,1324.0,412.0,382.0,179.27384803201213
frame_00180_t360.00ms,0.0,17,,98704,2754.0,2855.0,2548.0,2690.0,412.0,330.0,177.25252891252322
frame_00180_t360.00ms,0.0,18,,97656,1303.0,1055.0,1124.0,874.0,358.0,362.0,176.309019182696
frame_00180_t360.00ms,0.0,19,,95160,306.0,2811.0,112.0,2654.0,388.0,314.0,174.04128466903916
frame_00180_t360.00ms,0.0,20,,95008,1307.0,2430.0,1118.0,2266.0,378.0,328.0,173.90223019429504
frame_00180_t360.00ms,0.0,21,,93948,1326.0,3189.0,1154.0,2968.0,344.0,442.0,172.92939942992564
frame_00180_t360.00ms,0.0,22,,93160,1682.0,2521.0,1490.0,2364.0,384.0,314.0,172.20263934354182
frame_00180_t360.00ms,0.0,23,,93120,308.0,2431.0,114.0,2262.0,388.0,338.0,172.1656661516302
frame_00180_t360.00ms,0.0,24,,92908,846.0,1890.0,668.0,1722.0,356.0,336.0,171.96957552300822
frame_00180_t360.00ms,0.0,25,,92700,2178.0,265.0,1968.0,106.0,420.0,318.0,171.77696716742147
frame_00180_t360.00ms,0.0,26,,92440,144.0,306.0,0.0,118.0,288.0,376.0,171.53590259426628
frame_00180_t360.00ms,0.0,27,,91892,922.0,2287.0,750.0,2116.0,344.0,342.0,171.02669984888587
frame_00180_t360.00ms,0.0,28,,91220,1790.0,3254.0,1612.0,3090.0,356.0,328.0,170.40019899543952
frame_00180_t360.00ms,0.0,29,,90340,388.0,3182.0,202.0,3010.0,372.0,344.0,169.57628111809638
frame_00180_t360.00ms,0.0,30,,90168,700.0,2942.0,536.0,2756.0,328.0,372.0,169.4147744956739
frame_00180_t360.00ms,0.0,31,,89928,2811.0,1873.0,2638.0,1702.0,346.0,342.0,169.18915876833222
frame_00180_t360.00ms,0.0,32,,89824,2566.0,2117.0,2396.0,1938.0,340.0,358.0,169.09129846497962
frame_00180_t360.00ms,0.0,33,,89424,3183.0,605.0,2986.0,442.0,394.0,326.0,168.71438368467372
frame_00180_t360.00ms,0.0,34,,89380,3343.0,2718.0,3176.0,2544.0,334.0,348.0,168.6728716394762
frame_00180_t360.00ms,0.0,35,,88828,4052.0,2962.0,3886.0,2786.0,332.0,352.0,168.15121340607018
frame_00180_t360.00ms,0.0,36,,88648,4476.0,313.0,4308.0,134.0,336.0,358.0,167.98075720278402
frame_00180_t360.00ms,0.0,37,,88392,998.0,1277.0,832.0,1094.0,332.0,366.0,167.7380322394347
frame_00180_t360.00ms,0.0,38,,87956,3532.0,320.0,3366.0,134.0,332.0,372.0,167.3238307868353
frame_00180_t360.00ms,0.0,39,,87472,1996.0,2691.0,1844.0,2480.0,304.0,422.0,166.8628249918733
frame_00180_t360.00ms,0.0,41,,87072,2230.0,644.0,2058.0,478.0,344.0,332.0,166.48086499593586
frame_00180_t360.00ms,0.0,42,,86728,3378.0,1363.0,3202.0,1202.0,352.0,322.0,166.15167711746938
frame_00180_t360.00ms,0.0,43,,86644,3005.0,2996.0,2802.0,2824.0,406.0,344.0,166.07119490901593
frame_00180_t360.00ms,0.0,44,,86372,2929.0,884.0,2754.0,710.0,350.0,348.0,165.8103178015963
frame_00180_t360.00ms,0.0,45,,85852,4177.0,1962.0,4010.0,1794.0,334.0,336.0,165.3104362968376
frame_00180_t360.00ms,0.0,46,,85268,4568.0,710.0,4432.0,516.0,272.0,388.0,164.74722266284024
frame_00180_t360.00ms,0.0,47,,85120,1902.0,2254.0,1732.0,2084.0,340.0,340.0,164.60418436954834
frame_00180_t360.00ms,0.0,48,,85076,4452.0,3087.0,4244.0,2928.0,416.0,318.0,164.56163549555583
frame_00180_t360.00ms,0.0,49,,83536,3483.0,1755.0,3330.0,1568.0,306.0,374.0,163.06543058615807
frame_00180_t360.00ms,0.0,51,,82252,4112.0,207.0,3942.0,50.0,340.0,314.0,161.8073692956818
frame_00180_t360.00ms,0.0,52,,81616,2224.0,2020.0,2048.0,1862.0,352.0,316.0,161.18058093572023
frame_00180_t360.00ms,0.0,53,,81496,4551.0,2060.0,4398.0,1896.0,306.0,328.0,161.06204544967818
frame_00180_t360.00ms,0.0,54,,81432,1682.0,2896.0,1506.0,2738.0,352.0,316.0,160.9987908393055
frame_00180_t360.00ms,0.0,55,,81196,294.0,1061.0,132.0,902.0,324.0,318.0,160.76532436622978
frame_00180_t360.00ms,0.0,56,,81044,2510.0,421.0,2342.0,240.0,336.0,362.0,160.61477645558995
frame_00180_t360.00ms,0.0,58,,80364,1670.0,1138.0,1520.0,964.0,300.0,348.0,159.93953761742014
frame_00180_t360.00ms,0.0,57,,80364,2403.0,1389.0,2238.0,1226.0,330.0,326.0,159.93953761742014
frame_00180_t360.00ms,0.0,59,,80324,3709.0,2832.0,3550.0,2668.0,318.0,328.0,159.89972888603285
frame_00180_t360.00ms,0.0,60,,80248,2410.0,3119.0,2252.0,2956.0,316.0,326.0,159.82406497920402
frame_00180_t360.00ms,0.0,61,,80032,1209.0,673.0,1048.0,510.0,322.0,326.0,159.6088243521051
frame_00180_t360.00ms,0.0,62,,79428,3792.0,3216.0,3628.0,3054.0,328.0,324.0,159.00540129129615
frame_00180_t360.00ms,0.0,63,,79352,3648.0,2446.0,3482.0,2284.0,332.0,324.0,158.92931160882864
frame_00180_t360.00ms,0.0,64,,79328,402.0,1419.0,242.0,1256.0,320.0,326.0,158.90527571854795
frame_00180_t360.00ms,0.0,65,,78876,3194.0,2002.0,3032.0,1848.0,324.0,308.0,158.4519188354394
frame_00180_t360.00ms,0.0,66,,78344,4254.0,594.0,4096.0,414.0,316.0,360.0,157.91665435660323
frame_00180_t360.00ms,0.0,67,,77908,4232.0,2324.0,4072.0,2166.0,320.0,316.0,157.47662243268607
frame_00180_t360.00ms,0.0,68,,77860,4454.0,1688.0,4296.0,1526.0,316.0,324.0,157.42810339412065
frame_00180_t360.00ms,0.0,69,,77760,3454.0,3099.0,3276.0,2958.0,356.0,282.0,157.3269740052594
frame_00180_t360.00ms,0.0,70,,77236,1588.0,762.0,1430.0,602.0,316.0,320.0,156.7959896467102
frame_00180_t360.00ms,0.0,71,,77132,2761.0,3248.0,2590.0,3088.0,342.0,320.0,156.69038943447725
frame_00180_t360.00ms,0.0,72,,76944,634.0,2534.0,482.0,2364.0,304.0,340.0,156.499315917117
frame_00180_t360.00ms,0.0,73,,76188,479.0,1794.0,324.0,1630.0,310.0,328.0,155.72858956713966
frame_00180_t360.00ms,0.0,74,,76176,1391.0,1427.0,1236.0,1252.0,310.0,350.0,155.71632505918075
frame_00180_t360.00ms,0.0,75,,75964,1332.0,2789.0,1174.0,2626.0,316.0,326.0,155.49949258459165
frame_00180_t360.00ms,0.0,76,,75940,2357.0,2746.0,2198.0,2594.0,318.0,304.0,155.47492645695982
frame_00180_t360.00ms,0.0,77,,75908,3284.0,2355.0,3124.0,2196.0,320.0,318.0,155.44216558076891
frame_00180_t360.00ms,0.0,78,,75512,2104.0,1643.0,1954.0,1482.0,300.0,322.0,155.03617682821775
frame_00180_t360.00ms,0.0,79,,74836,3171.0,238.0,3022.0,74.0,298.0,328.0,154.34065777509878
frame_00180_t360.00ms,0.0,80,,74760,2933.0,2245.0,2782.0,2090.0,302.0,310.0,154.26226723051946
frame_00180_t360.00ms,0.0,81,,74200,3868.0,2203.0,3714.0,2038.0,308.0,330.0,153.68341990871127
frame_00180_t360.00ms,0.0,82,,73912,1020.0,3033.0,880.0,2860.0,280.0,346.0,153.3848763979563
frame_00180_t360.00ms,0.0,83,,73900,2992.0,1309.0,2844.0,1118.0,296.0,382.0,153.3724244738347
frame_00180_t360.00ms,0.0,84,,72572,776.0,172.0,620.0,20.0,312.0,304.0,151.98810828525387
frame_00180_t360.00ms,0.0,85,,71648,3826.0,1812.0,3678.0,1652.0,296.0,320.0,151.0174384807802
frame_00180_t360.00ms,0.0,86,,70272,1129.0,1660.0,978.0,1510.0,302.0,300.0,149.56026317811606
frame_00180_t360.00ms,0.0,88,,69960,3787.0,1444.0,3634.0,1292.0,306.0,304.0,149.22787821790538
frame_00180_t360.00ms,0.0,90,,69756,742.0,1542.0,592.0,1392.0,300.0,300.0,149.0101487169129
frame_00180_t360.00ms,0.0,91,,69744,3133.0,1640.0,2974.0,1490.0,318.0,300.0,148.99733119087168
frame_00180_t360.00ms,0.0,92,,69468,2313.0,1027.0,2168.0,872.0,290.0,310.0,148.70222316231715
frame_00180_t360.00ms,0.0,93,,69380,2245.0,2379.0,2104.0,2222.0,282.0,314.0,148.6080075346931
frame_00180_t360.00ms,0.0,94,,68924,1847.0,1907.0,1692.0,1766.0,310.0,282.0,148.1188394341908
frame_00180_t360.00ms,0.0,95,,68816,2654.0,1117.0,2504.0,960.0,300.0,314.0,148.00274702728913
frame_00180_t360.00ms,0.0,96,,68620,2842.0,501.0,2694.0,354.0,296.0,294.0,147.79182788615788
frame_00180_t360.00ms,0.0,97,,68408,4296.0,974.0,4144.0,814.0,304.0,320.0,147.56335145984164
frame_00180_t360.00ms,0.0,98,,68368,1873.0,508.0,1718.0,362.0,310.0,292.0,147.52020301847946
frame_00180_t360.00ms,0.0,101,,67048,3984.0,2585.0,3834.0,2440.0,300.0,290.0,146.08915513771308
frame_00180_t360.00ms,0.0,103,,65944,569.0,2172.0,428.0,2014.0,282.0,316.0,144.88142439424004
frame_00180_t360.00ms,0.0,104,,64664,1513.0,116.0,1324.0,0.0,378.0,232.0,143.46843025623664
frame_00180_t360.00ms,0.0,105,,64648,4097.0,1605.0,3942.0,1472.0,310.0,266.0,143.4506797544358
frame_00180_t360.00ms,0.0,106,,63712,642.0,1169.0,504.0,1016.0,276.0,306.0,142.40842485099563
frame_00180_t360.00ms,0.0,107,,63304,4572.0,2456.0,4440.0,2304.0,264.0,304.0,141.95171374442327
frame_00180_t360.00ms,0.0,108,,63260,977.0,2652.0,836.0,2514.0,282.0,276.0,141.90237277785948
frame_00180_t360.00ms,0.0,109,,62872,2981.0,2593.0,2838.0,2450.0,286.0,286.0,141.466530190527
frame_00180_t360.00ms,0.0,111,,61460,1503.0,1798.0,1314.0,1650.0,378.0,296.0,139.86895868939533
frame_00180_t360.00ms,0.0,112,,60312,4406.0,1336.0,4266.0,1192.0,280.0,288.0,138.55650780644257
frame_00180_t360.00ms,0.0,113,,59876,3124.0,3308.0,2966.0,3192.0,316.0,232.0,138.0547816815508
frame_00180_t360.00ms,0.0,114,,59396,1092.0,3331.0,880.0,3238.0,424.0,186.0,137.50030545337864
frame_00180_t360.00ms,0.0,115,,57172,867.0,534.0,734.0,394.0,266.0,280.0,134.90149299729666
frame_00180_t360.00ms,0.0,117,,56244,4593.0,1088.0,4482.0,926.0,222.0,324.0,133.8021720246765
frame_00180_t360.00ms,0.0,118,,55700,92.0,3022.0,0.0,2818.0,184.0,408.0,133.15352289908495
frame_00180_t360.00ms,0.0,119,,55656,2600.0,2487.0,2464.0,2358.0,272.0,258.0,133.10092045303463
frame_00180_t360.00ms,0.0,120,,54540,3534.0,2088.0,3392.0,1958.0,284.0,260.0,131.7597100500147
frame_00180_t360.00ms,0.0,122,,52384,4162.0,3309.0,4016.0,3194.0,292.0,230.0,129.1291798078641
frame_00180_t360.00ms,0.0,123,,52316,1789.0,155.0,1670.0,8.0,238.0,294.0,129.0453408906776
frame_00180_t360.00ms,0.0,124,,51900,2171.0,3322.0,2000.0,3220.0,342.0,204.0,128.5312533702941
frame_00180_t360.00ms,0.0,125,,50212,2445.0,1752.0,2310.0,1620.0,270.0,264.0,126.42379524860222
frame_00180_t360.00ms,0.0,127,,48844,214.0,1639.0,98.0,1500.0,232.0,278.0,124.68972724631757
frame_00180_t360.00ms,0.0,128,,46808,1524.0,415.0,1392.0,296.0,264.0,238.0,122.06329977716838
frame_00180_t360.00ms,0.0,129,,43536,1550.0,3219.0,1454.0,3014.0,192.0,410.0,117.71974857642837
frame_00180_t360.00ms,0.0,130,,43308,2978.0,1219.0,2842.0,1118.0,272.0,202.0,117.41109211163827
frame_00180_t360.00ms,0.0,131,,41928,3560.0,721.0,3428.0,600.0,264.0,242.0,115.5253085168526
frame_00180_t360.00ms,0.0,132,,41860,379.0,91.0,212.0,0.0,334.0,182.0,115.43158941838009
frame_00180_t360.00ms,0.0,133,,41852,1979.0,2782.0,1842.0,2664.0,274.0,236.0,115.42055863910903
frame_00180_t360.00ms,0.0,135,,41284,3153.0,1091.0,3024.0,952.0,258.0,278.0,114.63466029614086
frame_00180_t360.00ms,0.0,136,,41040,4061.0,504.0,3964.0,358.0,194.0,292.0,114.29539679699603
frame_00180_t360.00ms,0.0,137,,40612,4048.0,1026.0,3928.0,912.0,240.0,228.0,113.69785001351656
frame_00180_t360.00ms,0.0,138,,38648,85.0,1305.0,0.0,1164.0,170.0,282.0,110.91456388243675
frame_00180_t360.00ms,0.0,139,,38364,156.0,3346.0,0.0,3268.0,312.0,156.0,110.50629155643105
frame_00180_t360.00ms,0.0,141,,35336,3687.0,859.0,3568.0,750.0,238.0,218.0,106.05563699394025
frame_00180_t360.00ms,0.0,142,,34956,3963.0,819.0,3850.0,708.0,226.0,222.0,105.48383943259074
frame_00180_t360.00ms,0.0,143,,34432,1920.0,1072.0,1804.0,964.0,232.0,216.0,104.69023832755508
frame_00180_t360.00ms,0.0,145,,32488,3648.0,507.0,3548.0,384.0,200.0,246.0,101.69194453022811
frame_00180_t360.00ms,0.0,146,,32144,4527.0,3353.0,4370.0,3282.0,314.0,142.0,101.15212791380993
frame_00180_t360.00ms,0.0,148,,30428,2440.0,83.0,2314.0,0.0,252.0,166.0,98.41510664933703
frame_00180_t360.00ms,0.0,149,,28832,3028.0,1418.0,2916.0,1336.0,224.0,164.0,95.79932483296035
frame_00180_t360.00ms,0.0,151,,27868,3773.0,118.0,3676.0,12.0,194.0,212.0,94.18418077453282
frame_00180_t360.00ms,0.0,152,,26864,2602.0,1606.0,2500.0,1502.0,204.0,208.0,92.47203243381944
frame_00180_t360.00ms,0.0,153,,23024,610.0,3361.0,460.0,3298.0,300.0,126.0,85.60821700920769
frame_00180_t360.00ms,0.0,155,,13976,3342.0,56.0,3250.0,0.0,184.0,112.0,66.69856797041942
frame_00181_t362.00ms,0.0,1,,184392,669.0,461.0,344.0,240.0,650.0,442.0,242.26802622963174
frame_00181_t362.00ms,0.0,2,,167076,3856.0,465.0,3548.0,252.0,616.0,426.0,230.61210407097676
frame_00181_t362.00ms,0.0,3,,164452,1395.0,2080.0,1102.0,1874.0,586.0,412.0,228.7940064833359
frame_00181_t362.00ms,0.0,4,,132656,1981.0,938.0,1784.0,696.0,394.0,484.0,205.48896871023743
frame_00181_t362.00ms,0.0,5,,130612,1616.0,154.0,1314.0,0.0,604.0,308.0,203.89970783264323
frame_00181_t362.00ms,0.0,6,,127976,3696.0,1009.0,3510.0,752.0,372.0,514.0,201.8316773805757
frame_00181_t362.00ms,0.0,7,,121812,3265.0,1011.0,3032.0,794.0,466.0,434.0,196.9110556972866
frame_00181_t362.00ms,0.0,8,,120156,4079.0,1163.0,3906.0,914.0,346.0,498.0,195.5680001541652
frame_00181_t362.00ms,0.0,9,,119356,1199.0,254.0,984.0,48.0,430.0,412.0,194.91586588924085
frame_00181_t362.00ms,0.0,10,,112160,841.0,867.0,614.0,702.0,454.0,330.0,188.94876775034538
frame_00181_t362.00ms,0.0,11,,112152,2795.0,151.0,2552.0,8.0,486.0,286.0,188.94202908639593
frame_00181_t362.00ms,0.0,13,,110208,210.0,2034.0,16.0,1846.0,388.0,376.0,187.2973463147388
frame_00181_t362.00ms,0.0,14,,108288,306.0,2431.0,98.0,2256.0,416.0,350.0,185.65866786948118
frame_00181_t362.00ms,0.0,15,,106204,240.0,684.0,42.0,508.0,396.0,352.0,183.86349053649369
frame_00181_t362.00ms,0.0,16,,103504,4362.0,2723.0,4176.0,2538.0,372.0,370.0,181.5112846617727
frame_00181_t362.00ms,0.0,17,,103172,1726.0,1556.0,1538.0,1380.0,376.0,352.0,181.2199425486998
